11:40,,Parkersburg (PKB)-,-,P28A (N720U),,Departed 11:46,Athens Gordon K. Bush Airport(ATO/KUNI),"Tuesday, Mar 12 2024"
13:10,,Cleveland (BKL)-,-,P28A (N760U),,Departed 13:17,Athens Gordon K. Bush Airport(ATO/KUNI),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
19:00,,Akron (CAK)-,-,P28A (N740U),,Departed 19:50,Athens Gordon K. Bush Airport(ATO/KUNI),"Monday, Mar 11 2024"
20:15,,Dayton (DAY)-,-,P28A (N750U),,Departed 20:35,Athens Gordon K. Bush Airport(ATO/KUNI),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
11:40,,Parkersburg (PKB)-,-,P28A (N720U),,Departed 11:46,Athens Gordon K. Bush Airport(ATO/KUNI),"Tuesday, Mar 12 2024"
13:10,,Cleveland (BKL)-,-,P28A (N760U),,Departed 13:17,Athens Gordon K. Bush Airport(ATO/KUNI),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
19:00,,Akron (CAK)-,-,P28A (N740U),,Departed 19:50,Athens Gordon K. Bush Airport(ATO/KUNI),"Monday, Mar 11 2024"
20:15,,Dayton (DAY)-,-,P28A (N750U),,Departed 20:35,Athens Gordon K. Bush Airport(ATO/KUNI),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
11:40,,Parkersburg (PKB)-,-,P28A (N720U),,Departed 11:46,Athens Gordon K. Bush Airport(ATO/KUNI),"Tuesday, Mar 12 2024"
13:10,,Cleveland (BKL)-,-,P28A (N760U),,Departed 13:17,Athens Gordon K. Bush Airport(ATO/KUNI),"Tuesday, Mar 12 2024"
Loading later flights...,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI),"Tuesday, Mar 12 2024"
* All times are in local timezone,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI),"Tuesday, Mar 12 2024"
